// mob_db2.txt -- merged into mob_db.txt (2026-06-16). Intentionally has no
// entries; the loader/inter conf still reference it, an empty load is a no-op.
// === [backport] Renewal mobs (ID<=10000) - rAthena 7f08087 (2026-06-18), db/re/mob_db.yml. EXP/JEXP scaled (/120,/72), mode reconstructed, no skills. NOT spawned. See Doc/backport_renewal_mobs.md ===
2451,BABY_STRANGE,Strange Baby Orc,Strange Baby Orc,1,30,0,0,0,1,8,1,2,5,6,1,1,0,6,5,10,12,1,3,21,0x81,200,672,864,288,0,0,0,0,0,0,0,0,644,500,603,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2452,TREASURE_BOX_TE,Treasure Chest,Treasure Chest,99,0,0,0,0,1,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,20,0x0,200,1000,500,500,0,0,0,0,0,0,0,0,607,1250,608,1500,607,2500,607,1000,617,400,607,1000,616,350,607,500,0,0,0,0
2453,TREASURE_BOX_TE_1,Treasure Chest,Treasure Chest,99,0,0,0,0,1,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,20,0x0,200,1000,500,500,0,0,0,0,0,0,0,0,658,500,607,2500,607,1000,607,10000,607,1000,616,350,12399,1,0,0,0,0,0,0
2454,TREASURE_BOX_TE_2,Treasure Chest,Treasure Chest,99,0,0,0,0,1,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,20,0x0,200,1000,500,500,0,0,0,0,0,0,0,0,658,500,607,2500,607,1000,607,10000,607,1000,616,350,12399,1,0,0,0,0,0,0
2455,TREASURE_BOX_TE_3,Treasure Chest,Treasure Chest,99,0,0,0,0,1,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,20,0x0,200,1000,500,500,0,0,0,0,0,0,0,0,658,500,607,2500,607,1000,607,10000,607,1000,616,350,12399,1,0,0,0,0,0,0
2456,TREASURE_BOX_TE_4,Treasure Chest,Treasure Chest,99,0,0,0,0,1,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,20,0x0,200,1000,500,500,0,0,0,0,0,0,0,0,658,500,607,2500,607,1000,607,10000,607,1000,616,350,12399,1,0,0,0,0,0,0
2457,TREASURE_BOX_TE_5,Treasure Chest,Treasure Chest,99,0,0,0,0,1,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,20,0x0,200,1000,500,500,0,0,0,0,0,0,0,0,658,500,607,2500,607,1000,607,10000,607,1000,616,350,12399,1,0,0,0,0,0,0
2458,TREASURE_BOX_TE_6,Treasure Chest,Treasure Chest,99,0,0,0,0,1,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,20,0x0,200,1000,500,500,0,0,0,0,0,0,0,0,658,500,607,2500,607,1000,607,10000,607,1000,616,350,12399,1,0,0,0,0,0,0
2459,TREASURE_BOX_TE_7,Treasure Chest,Treasure Chest,99,0,0,0,0,1,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,20,0x0,200,1000,500,500,0,0,0,0,0,0,0,0,658,500,607,2500,607,1000,607,10000,607,1000,616,350,12399,1,0,0,0,0,0,0
2460,TREASURE_BOX_TE_8,Treasure Chest,Treasure Chest,99,0,0,0,0,1,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,20,0x0,200,1000,500,500,0,0,0,0,0,0,0,0,658,500,607,2500,607,1000,607,10000,607,1000,616,350,12399,1,0,0,0,0,0,0
2461,TREASURE_BOX_TE_9,Treasure Chest,Treasure Chest,99,0,0,0,0,1,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,20,0x0,200,1000,500,500,0,0,0,0,0,0,0,0,658,500,607,2500,607,1000,607,10000,607,1000,616,350,12399,1,0,0,0,0,0,0
2462,TREASURE_BOX_TE_10,Treasure Chest,Treasure Chest,99,0,0,0,0,1,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,20,0x0,200,1000,500,500,0,0,0,0,0,0,0,0,658,500,607,2500,607,1000,607,10000,607,1000,616,350,12399,1,0,0,0,0,0,0
2464,MG_ZOMBIE,Corrupted Steward,Corrupted Steward,130,135600,0,56,122,1,2364,444,15,15,44,22,77,25,88,22,10,12,1,1,29,0x3885,400,2612,912,288,0,0,0,0,0,0,0,0,938,1000,727,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2465,MG_WRAITH,Corrupted Monk,Corrupted Monk,133,100168,0,58,128,1,999,2787,80,200,16,26,30,115,79,5,10,12,2,1,89,0x3885,350,1816,576,240,0,0,0,0,0,0,0,0,2206,100,731,100,747,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2466,MG_GHOUL,Grand Chamberlain in pai,Grand Chamberlain in pai,132,208100,0,59,130,1,2965,666,30,30,88,44,88,21,95,44,10,12,1,1,49,0x3885,300,2456,912,504,0,0,0,0,0,0,0,0,756,100,2609,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2467,MG_ARCLOUSE,Maggot,Maggot,133,80811,0,1,1,1,1246,1257,121,36,60,103,45,35,172,15,10,12,0,4,42,0x3985,100,960,500,480,0,0,0,0,0,0,0,0,1096,3000,997,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2468,MG_RAYDRIC,Corrupted Palace Guard,Corrupted Palace Guard,135,184080,0,68,53,2,3167,138,89,15,159,87,66,33,106,27,10,12,1,1,47,0x3885,150,824,780,420,0,0,0,0,0,0,0,0,7054,3000,985,50,2316,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469,MG_RAYDRIC_ARCHER,Wandering Archer,Wandering Archer,136,144370,0,59,72,14,3891,167,63,40,53,24,40,15,156,30,10,12,1,1,47,0x3885,200,1152,1152,480,0,0,0,0,0,0,0,0,7054,3000,985,50,2330,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470,MG_KNIGHT_OF_ABYSS,Corrupted Abysmal Knight,Corrupted Abysmal Knight,142,225789,0,77,127,2,3200,122,102,50,121,55,99,70,126,37,10,12,2,1,87,0x38A5,300,1000,500,1000,0,0,0,0,0,0,0,0,1064,5000,1004,10,2341,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471,MG_KHALITZBURG,Suffering Khalitzburg,Suffering Khalitzburg,143,236851,0,73,112,2,2800,100,125,10,121,142,55,81,105,32,10,12,2,1,29,0x38A5,350,1000,1000,396,0,0,0,0,0,0,0,0,985,50,1004,10,1110,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,MG_BLOODY_KNIGHT,Bloody Knight,Bloody Knight,143,246751,0,85,167,2,1881,3200,122,300,132,55,89,151,137,45,10,12,2,1,87,0x38A5,250,828,528,192,0,0,0,0,0,0,0,0,7054,5000,1160,100,1157,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,MG_M_UNDEAD_KNIGHT,1st Commander of Destruc,1st Commander of Destruc,145,950033,0,667,1033,2,3321,1009,80,150,165,82,110,122,154,52,10,12,1,1,49,0xB6B5,130,350,864,480,0,0,0,0,0,0,0,0,1191,10,1163,100,1463,200,0,0,0,0,0,0,0,0,0,0,0,0,4605,1
2474,MG_F_UNDEAD_KNIGHT,2nd Commander of Destruc,2nd Commander of Destruc,145,848011,0,665,920,2,3090,1488,80,180,155,88,110,135,154,59,10,12,1,1,49,0xB6B5,120,350,768,480,0,0,0,0,0,0,0,0,1163,100,1145,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4606,1
2475,MG_CORRUPTION_ROOT,Corrupted Soul,Corrupted Soul,150,1820000,0,9166,15343,3,3887,3887,333,333,201,20,90,201,201,20,10,12,2,6,62,0xA4,1000,576,672,480,0,0,617,5500,0,0,0,0,616,5000,617,10000,607,10000,2854,1000,0,0,0,0,0,0,0,0,0,0,4603,1
2476,MG_AMDARAIS,Amdarais,Amdarais,150,4290000,0,9547,16783,3,5290,3900,30,40,255,39,90,169,166,20,10,12,2,1,89,0xB6B5,120,312,1200,432,0,0,617,5500,0,0,0,0,616,5000,617,10000,607,10000,1186,1000,1004,10000,0,0,0,0,0,0,0,0,4601,1
2477,NG_WANDER_MAN,Nightmare Wander Man,Nightmare Wander Man,151,130682,0,83,132,2,2827,218,129,16,208,151,76,39,231,50,10,12,1,6,24,0x3985,100,672,500,192,0,0,0,0,0,0,0,0,7005,4850,616,2,13015,5,2270,5,21003,1,984,110,1164,10,0,0,0,0,0,0
2478,NG_RIDEWORD,Nightmare Rideword,Nightmare Rideword,146,103220,0,44,121,1,2321,165,140,59,131,195,58,66,263,5,10,12,0,0,60,0x3885,150,864,500,192,0,0,0,0,0,0,0,0,1097,4850,1568,5,1569,5,1570,5,1571,5,7015,150,0,0,0,0,0,0,0,0
2479,NG_MIMIC,Nightmare Mimic,Nightmare Mimic,143,24958,0,12,18,1,1787,159,139,46,145,162,10,49,213,57,10,12,1,0,60,0x3885,100,972,500,288,0,0,0,0,0,0,0,0,617,10,603,50,7940,1000,7938,1000,2626,10,757,270,0,0,0,0,0,0,0,0
2480,NG_EVIL_DRUID,Nightmare Evil Druid,Nightmare Evil Druid,134,72837,0,28,45,1,1409,143,160,41,137,60,48,57,158,28,10,12,2,1,89,0x3885,300,2276,576,336,0,0,0,0,0,0,0,0,2217,10,2508,10,1557,5,7478,5,509,2000,0,0,0,0,0,0,0,0,0,0
2481,NG_WRAITH_DEAD,Nightmare Wraith Dead,Nightmare Wraith Dead,110,18923,0,17,24,1,721,122,93,53,69,52,47,55,109,28,10,12,2,1,89,0x3885,250,1816,576,240,0,0,0,0,0,0,0,0,1059,4400,2206,10,2506,5,716,750,2505,10,732,10,0,0,0,0,0,0,0,0
2483,NG_BAPHOMET,Nightmare Baphomet,Nightmare Baphomet,154,4008000,0,10904,15313,2,3150,1984,379,45,120,125,230,85,186,85,10,12,2,6,67,0xB6B5,100,768,768,576,1652,10000,607,2000,750,500,923,5000,1466,500,2256,300,1476,50,714,500,5160,10,985,5500,984,4100,0,0,0,0,4147,1
2484,G_NG_BAPHOMET_,Nightmare Baphomet Jr.,Nightmare Baphomet Jr.,141,49675,0,0,0,1,1601,206,175,62,130,150,90,42,143,62,10,12,0,6,27,0x1A1,100,868,480,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2485,NG_CHIMERA,Nightmare Chimera,Nightmare Chimera,140,528120,0,452,718,1,2058,296,159,20,101,76,110,176,182,170,10,12,2,2,63,0xB6B5,200,772,672,360,0,0,0,0,0,0,0,0,7054,5000,1048,2500,568,1000,1306,5,7295,1500,1364,5,984,150,0,0,0,0,4300,1
2528,FACEWORM,Faceworm,Faceworm,140,482427,0,323,60,2,1818,1616,50,30,100,50,100,100,100,50,10,12,2,4,25,0x3985,200,384,720,480,0,0,0,0,0,0,0,0,7326,1000,971,100,972,100,0,0,0,0,0,0,0,0,0,0,0,0,27163,1
2529,FACEWORM_QUEEN,Faceworm Queen,Faceworm Queen,155,50000000,0,1667,3056,2,4024,4006,100,60,200,100,200,200,200,100,10,12,2,4,85,0xB6B5,200,768,540,480,758,10000,12246,5000,617,5000,617,5000,13090,100,607,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27164,1
2530,FACEWORM_DARK,Dark Faceworm,Dark Faceworm,144,5000000,0,833,1222,2,2012,2003,100,30,150,100,150,150,150,100,10,12,2,4,45,0x36B5,180,576,480,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27165,1
2531,VENOM_BUG,Venom Bug,Venom Bug,140,10000,0,0,0,1,0,0,200,100,200,200,200,200,200,200,12,12,0,4,25,0xA4,1000,384,500,480,0,0,0,0,0,0,0,0,7326,1000,938,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,FACEWORM_QUEEN_R,Red Faceworm Queen,Red Faceworm Queen,155,50000000,0,1667,3056,2,12000,15000,400,400,500,100,200,200,200,100,10,12,2,4,23,0xB6B5,200,768,540,480,758,10000,12246,5000,617,5000,617,5000,13090,100,994,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27164,1
2533,FACEWORM_QUEEN_G,Green Faceworm Queen,Green Faceworm Queen,155,50000000,0,1667,3056,2,5000,5000,500,60,200,100,400,200,200,100,10,12,2,4,22,0xB6B5,200,768,540,480,758,10000,12246,5000,617,5000,617,5000,13090,100,997,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27164,1
2534,FACEWORM_QUEEN_B,Blue Faceworm Queen,Blue Faceworm Queen,155,50000000,0,1667,3056,2,5000,10000,100,400,200,100,200,400,200,100,10,12,2,4,21,0xB6B5,200,768,540,480,758,10000,12246,5000,617,5000,617,5000,13090,100,995,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27164,1
2535,FACEWORM_QUEEN_Y,Yellow Faceworm Queen,Yellow Faceworm Queen,155,50000000,0,1667,3056,2,5000,5000,100,60,200,400,200,200,200,100,10,12,2,4,24,0xB6B5,200,768,540,480,758,10000,12246,5000,617,5000,617,5000,13090,100,996,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27164,1
2536,HIDDEN_MOB3,Monster 3,Monster 3,151,10000,0,0,0,1,2000,2000,200,100,100,100,100,100,100,100,12,12,0,0,88,0xA4,1000,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2537,HIDDEN_MOB4,Monster 4,Monster 4,151,10000,0,0,0,1,2000,2000,200,100,100,100,100,100,100,100,12,12,0,0,88,0xA4,1000,1000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539,HIDDEN_MOB5,Monster 5,Monster 5,151,10000,0,0,0,9,500,500,200,100,100,100,100,100,100,100,12,12,0,0,88,0xA4,1000,3000,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2540,FACEWORM_EGG,Faceworm Egg,Faceworm Egg,140,10,0,1,1,1,0,0,10,10,10,10,10,10,10,10,10,12,1,4,25,0x100,150,24,500,500,0,0,0,0,0,0,0,0,7032,5000,938,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27166,1
2541,FACEWORM_LARVA,Faceworm Larva,Faceworm Larva,145,260380,0,1,1,1,1414,1212,10,10,10,50,50,50,180,50,10,12,1,4,45,0x3985,150,1000,792,336,0,0,0,0,0,0,0,0,1096,1750,938,1500,943,400,912,225,0,0,0,0,0,0,0,0,0,0,27167,1
2542,IRENE_ELDER,Doyen Irene,Doyen Irene,101,433110,0,95,413,2,1749,360,145,73,82,36,55,100,182,88,10,12,1,7,20,0xB695,170,1276,792,360,0,0,0,0,0,0,0,0,12097,3000,12082,3000,12072,3000,12087,3000,12077,3000,12092,3000,7481,1,0,0,0,0,27168,1
2543,PAYONSOLDIER,1st Payon Soldier,1st Payon Soldier,101,20099,0,9,41,2,545,51,66,36,20,46,25,35,64,30,10,12,1,7,20,0x3885,230,1384,792,360,0,0,0,0,0,0,0,0,12069,533,12054,533,12044,533,12059,533,12049,533,12064,533,7479,1,0,0,0,0,27169,1
2544,PAYONSOLDIER2,2nd Payon Soldier,2nd Payon Soldier,101,21099,0,9,41,2,697,51,66,36,20,46,25,35,64,30,10,12,1,7,20,0x3885,200,1452,792,360,0,0,0,0,0,0,0,0,12096,400,12081,400,12071,400,12086,400,12076,400,12091,400,7480,1,0,0,0,0,27169,1
2545,GUARDDOG,1st Guard Dog,1st Guard Dog,101,20099,0,8,41,1,547,51,66,36,20,46,25,35,64,30,10,12,1,2,22,0x81,150,768,792,360,0,0,0,0,0,0,0,0,12068,600,12053,600,12043,600,12058,600,12048,600,12063,600,7477,1,12125,333,0,0,0,0
2546,GUARDDOG2,2nd Guard Dog,2nd Guard Dog,101,21099,0,8,41,1,573,51,66,36,20,46,25,35,64,30,10,12,1,2,23,0x3885,120,972,792,360,0,0,0,0,0,0,0,0,12070,466,12055,466,12045,466,12060,466,12050,466,12065,466,7478,1,12126,200,0,0,0,0
2549,GEFFEN_MAGE_1,Arhi,Arhi,90,100000,0,74,63,1,237,237,64,38,50,50,50,50,130,50,10,12,1,7,20,0x3885,200,1000,864,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27249,1
2550,GEFFEN_MAGE_2,Dio Anemos,Dio Anemos,95,200000,0,79,62,1,429,429,129,18,40,40,50,80,130,60,10,12,1,7,20,0x3885,200,900,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27250,1
2551,GEFFEN_MAGE_3_1,Geffen Shoplifter,Geffen Shoplifter,100,300000,0,82,56,1,385,385,93,36,70,70,40,40,140,60,10,12,1,7,20,0x3885,200,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27253,1
2552,GEFFEN_MAGE_3_2,Geffen Bully,Geffen Bully,100,300000,0,82,56,1,385,385,93,36,70,50,70,40,140,40,10,12,1,7,20,0x3885,200,900,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27252,1
2553,GEFFEN_MAGE_3_3,Geffen Gang Member,Geffen Gang Member,100,300000,0,82,56,1,385,385,93,36,60,80,30,30,140,70,10,12,1,7,20,0x3885,200,950,864,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27251,1
2554,GEFFEN_MAGE_4,Faymont,Faymont,105,400000,0,97,67,1,390,390,114,21,60,60,60,60,140,60,10,12,1,7,20,0x3885,200,672,648,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27254,1
2555,GEFFEN_MAGE_5,Ordre,Ordre,110,600000,0,130,74,1,630,630,107,21,40,70,40,100,150,60,10,12,1,7,20,0x3885,200,768,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27255,1
2556,GEFFEN_MAGE_6,Blut Hase,Blut Hase,120,1000000,0,171,153,1,301,301,66,47,120,120,120,50,150,60,10,12,1,7,48,0x3885,200,800,768,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27256,1
2557,GEFFEN_MAGE_7,Kuro Akuma,Kuro Akuma,130,1200000,0,218,184,1,664,664,135,10,100,100,100,100,145,100,10,12,1,7,20,0x3885,200,1000,864,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27257,1
2558,GEFFEN_MAGE_8,Ifodes,Ifodes,140,1400000,0,385,289,1,483,483,120,60,150,100,100,50,170,100,10,12,1,7,20,0x3885,200,800,768,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27258,1
2559,GEFFEN_MAGE_9,Licheniyes,Licheniyes,145,1600000,0,434,368,1,711,711,140,57,50,100,50,200,220,75,10,12,1,7,20,0x3885,200,864,768,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27259,1
2560,GEFFEN_MAGE_10,Odoric,Odoric,150,2000000,0,500,615,1,750,750,165,62,200,150,50,50,170,100,10,12,1,7,20,0x3885,200,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27260,1
2561,GEFFEN_MAGE_11,Ju,Ju,155,5000000,0,628,796,1,1050,1050,170,65,50,100,100,200,220,100,10,12,1,7,20,0x3885,200,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27261,1
2562,GEFFEN_MAGE_12,Dwigh,Dwigh,160,7000000,0,1261,1879,1,1500,1500,175,65,50,100,100,250,220,100,10,12,1,7,48,0x38A5,200,800,768,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27262,1
2563,FEI_KANABIAN,Fay Kanavian,Fay Kanavian,160,8000000,0,1316,1689,1,1875,1875,175,65,50,100,100,250,220,100,10,12,1,7,48,0x38A5,200,720,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27263,1
2564,GEFFEN_FENRIR,Fenrir,Fenrir,160,20000000,0,2694,4583,1,2250,2250,200,70,200,100,200,200,220,100,10,12,1,7,48,0x38A5,200,900,864,480,0,0,617,5000,617,100,617,100,4556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4557,500
2565,ALPHONSE,Alphonse,Alphonse,150,1000000,0,0,0,1,500,500,100,20,100,100,50,50,170,100,10,12,1,7,42,0x3885,200,1400,816,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,ALPHONSE_JR,Alphonse Jr,Alphonse Jr,150,100000,0,0,0,1,250,200,80,20,100,100,50,50,170,100,10,12,1,7,62,0x3885,200,936,792,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567,E_GEFFEN_MAGE_3_2,Geffen Bully,Geffen Bully,50,10000,0,2,3,1,89,22,70,7,41,14,15,0,100,5,10,12,1,7,20,0x3885,200,900,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568,E_GEFFEN_MAGE_3_3,Geffen Gang Member,Geffen Gang Member,50,10000,0,2,3,1,89,22,70,7,41,14,15,0,100,5,10,12,1,7,20,0x3885,200,950,864,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2569,G_ANOPHELES,Anopheles,Anopheles,95,6617,0,0,0,1,366,18,7,10,64,60,42,58,106,42,10,12,0,4,64,0x3985,170,1084,2304,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2570,G_BREEZE,Breeze,Breeze,92,7073,0,0,0,2,379,52,83,32,75,101,46,35,79,55,10,12,1,0,64,0x3885,100,140,384,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2571,G_BUTOIJO,Butoijo,Butoijo,88,5381,0,0,0,1,379,102,77,12,66,65,30,30,106,44,10,12,2,6,43,0x3985,170,576,768,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2572,G_CARAMEL,Caramel,Caramel,25,319,0,0,0,1,21,9,39,0,19,10,15,10,32,5,10,12,0,2,22,0x3885,200,1604,840,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2573,G_CHONCHON,Chonchon,Chonchon,5,48,0,0,0,1,1,3,27,0,13,4,4,0,8,5,10,12,0,4,24,0x3985,200,1076,576,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2574,G_CIVIL_SERVANT,Civil Servant,Civil Servant,89,5465,0,0,0,2,353,61,90,56,67,76,40,65,74,30,10,12,1,2,44,0x3885,200,1257,528,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2575,G_COCO,Coco,Coco,38,694,0,0,0,1,55,11,37,0,22,13,30,20,38,10,10,12,0,2,22,0x3885,150,1864,864,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2576,G_CREAMY,Creamy,Creamy,23,247,0,0,0,1,16,1,28,20,16,1,1,0,1,20,10,12,0,4,24,0x3985,150,1136,720,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2577,G_FABRE,Fabre,Fabre,6,59,0,0,0,1,1,3,24,0,12,5,5,5,12,5,10,12,0,4,22,0x3985,400,1672,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2578,G_HORN,Horn,Horn,32,564,0,0,0,1,40,11,52,8,10,12,36,25,21,35,10,12,1,4,22,0x3985,200,1528,528,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2579,G_HYLOZOIST,Hylozoist,Hylozoist,102,11280,0,0,0,1,393,81,101,68,97,67,72,88,83,60,10,12,0,6,47,0x3985,155,741,1536,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2580,G_KAHO,Kaho,Kaho,98,7229,0,0,0,1,433,224,106,55,81,61,55,65,79,73,10,12,1,6,83,0x3985,150,1700,1000,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2581,G_LUDE,Lude,Lude,101,11179,0,0,0,2,424,78,90,53,97,38,55,82,83,55,10,12,0,1,29,0x3885,150,890,960,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582,G_LUNATIC,Lunatic,Lunatic,3,48,0,0,0,1,1,1,18,0,10,3,3,0,8,5,10,12,0,2,60,0x3885,200,1456,456,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2583,G_MARTIN,Martin,Martin,39,769,0,0,0,1,61,18,58,19,25,29,28,15,30,10,10,12,0,2,42,0x3885,300,1480,480,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2584,G_MINERAL,Mineral,Mineral,96,7959,0,0,0,1,374,57,127,23,70,61,40,50,74,50,10,12,0,0,40,0x3885,250,648,480,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2585,G_MOLE,Mole,Mole,85,4390,0,0,0,9,337,49,82,16,53,65,31,30,58,31,10,12,0,2,42,0x3885,300,1400,960,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2586,G_NERAID,Neraid,Neraid,98,8133,0,0,0,1,433,71,100,37,97,45,60,30,83,50,10,12,0,2,22,0x3885,200,776,576,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2587,G_OBSIDIAN,Obsidian,Obsidian,97,8492,0,0,0,1,445,80,129,37,84,38,40,60,64,50,10,12,0,0,42,0x3885,350,720,864,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2588,G_PITMAN,Pitman,Pitman,90,6717,0,0,0,1,451,60,104,48,78,56,45,35,60,30,10,12,2,1,42,0x3885,180,960,336,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2589,G_POPORING,Poporing,Poporing,30,489,0,0,0,1,31,20,36,17,17,26,20,18,36,5,10,12,1,3,25,0x3885,300,1672,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,G_ROCKER,Rocker,Rocker,15,155,0,0,0,1,6,5,16,3,12,18,8,10,17,5,10,12,1,4,22,0x3985,200,1864,864,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
