// Quest Database
//
// Structure of Database :
// Quest ID,Time Limit,Target1,Val1,Target2,Val2,Target3,Val3,Quest Title
8656,0,0,0,0,0,0,0,"Wake them up"
8657,0,0,0,0,0,0,0,"Wake them up - Standby"
8658,0,0,0,0,0,0,0,"Sorry for being sleepy (1)"
8659,0,0,0,0,0,0,0,"Sorry for being sleepy (2)"
8661,0,0,0,0,0,0,0,"[Standby] Subjugation-Audumra Chowon-3"
8662,0,0,0,0,0,0,0,"Subjugation-Audumla Meadow-3"
8664,0,0,0,0,0,0,0,"[Standby] Subjugation-Ida Plains-3"
8665,0,0,0,0,0,0,0,"Subjugation-Ida Plains-3"
8667,0,0,0,0,0,0,0,"[Standby] Subjugation-Audumra Chowon-1"
8668,0,0,0,0,0,0,0,"Subjugation-Audumla Meadow-1"
8670,0,0,0,0,0,0,0,"[Standby] Subjugation-Audumra Chowon-2"
8671,0,0,0,0,0,0,0,"Subjugation-Audumla Meadow-2"
8672,0,0,0,0,0,0,0,"Subjugation - Porto Luna"
8673,0,0,0,0,0,0,0,"[Standby] Subjugation-Portu Luna"
8674,0,0,0,0,0,0,0,"Subjugation - Porto Luna"
8675,0,0,0,0,0,0,0,"Subjugation-Veins Field-3"
8676,0,0,0,0,0,0,0,"[Standby] Subjugation-Veins Field-3"
8677,0,0,0,0,0,0,0,"Subjugation-Veins Field-3"
8679,0,0,0,0,0,0,0,"[Standby] Subjugation-Veins Field-4"
8680,0,0,0,0,0,0,0,"Subjugation-Veins Field-4"
8719,0,0,0,0,0,0,0,"A new area somewhere in the anthill"
8720,0,0,0,0,0,0,0,"Mirko's Request (1)"
8721,0,0,0,0,0,0,0,"Where is Briashen"
8722,0,0,0,0,0,0,0,"Briashen's message"
8723,0,0,0,0,0,0,0,"Mirko's Request (2)"
8724,0,0,0,0,0,0,0,"Where is Khahris"
8725,0,0,0,0,0,0,0,"The same look...? (1)"
8726,0,0,0,0,0,0,0,"The same look...? (2)"
8727,0,0,0,0,0,0,0,"The same look...? (3)"
8728,0,0,0,0,0,0,0,"Who is Khahris?"
8729,0,0,0,0,0,0,0,"Where is Briashen (2)"
8730,0,0,0,0,0,0,0,"The Labyrinth of Perception"
8731,0,0,0,0,0,0,0,"Geological Survey"
8732,0,0,0,0,0,0,0,"Geological Survey - Standby"
8733,0,0,0,0,0,0,0,"Source of Power"
8734,0,0,0,0,0,0,0,"Source of Power - Standby"
8735,0,0,10,0,10,0,10,"Same thing"
8736,0,0,0,0,0,0,0,"The Same Thing - Standby"
8737,0,0,0,0,0,0,0,"Shared Memories"
8738,0,0,0,0,0,0,0,"Shared Memories - Standby"
9155,0,0,0,0,0,0,0,"Getting materials for the Jaty Crown"
9157,0,0,0,0,0,0,0,"Reward from Sage  Kasyapa"
9158,0,0,0,0,0,0,0,"Delivery of Good News(1)"
9165,0,0,0,0,0,0,0,"Reward from Paiko for success of Jaty Crown"
9167,0,0,0,0,0,0,0,"Tutorial - Mercenary for Hire"
9168,0,0,0,0,0,0,0,"Quest Window Check"
9169,0,0,0,0,0,0,0,"Window Shopper Catalogue"
9170,0,0,0,0,0,0,0,"Window Shopper Catalogue"
9171,0,0,0,0,0,0,0,"Enchanting Items"
9172,0,0,0,0,0,0,0,"Enchanted Items"
9173,0,0,0,0,0,0,0,"Tutorial Timer Cooldown"
9225,0,0,0,0,0,0,0,"Mystery Robbery Incident 1"
9226,0,0,0,0,0,0,0,"Mystery Robbery Incident 2"
9227,0,0,0,0,0,0,0,"Mystery Robbery Incident 3"
9228,0,0,0,0,0,0,0,"Mystery Robbery Incident 4"
9231,0,0,0,0,0,0,0,"Mystery Robbery Incident 7"
9232,0,0,0,0,0,0,0,"Mystery Robbery Incident 8"
9239,0,0,0,0,0,0,0,"Mystery Robbery Incident 15"
9240,0,0,0,0,0,0,0,"Luen's statement notes"
9241,0,0,0,0,0,0,0,"Luen's statement notes"
9242,0,0,0,0,0,0,0,"Luen's statement notes"
9243,0,0,0,0,0,0,0,"Luen's statement notes"
9244,0,0,0,0,0,0,0,"Dames's statement notes"
9245,0,0,0,0,0,0,0,"Dames's statement notes"
9246,0,0,0,0,0,0,0,"Dames's statement notes"
9247,0,0,0,0,0,0,0,"Dames's statement notes"
9248,0,0,0,0,0,0,0,"Rosa's statement notes"
9249,0,0,0,0,0,0,0,"Rosa's statement notes"
9250,0,0,0,0,0,0,0,"Rosa's statement notes"
9251,0,0,0,0,0,0,0,"Rosa's statement notes"
9252,0,0,0,0,0,0,0,"Observing Poppy"
9253,0,0,0,0,0,0,0,"Examining a messy bookshelf"
9254,0,0,0,0,0,0,0,"Examining a damaged book"
9255,0,0,0,0,0,0,0,"Examining a container for soda cans"
9256,0,0,0,0,0,0,0,"Examining a messed up table"
9257,0,0,0,0,0,0,0,"Examining a foreign object"
9258,0,0,0,0,0,0,0,"Field examination results"
9259,0,2363,5,2364,30,0,0,"Confirming Cruyan's statements"
9260,0,0,0,0,0,0,0,"Survey investigation notes"
9262,0,0,0,0,0,0,0,"Mystery Robbery Incident 16"
9457,0,0,0,0,0,0,0,"Solved Anyway"
9458,0,3743,20,0,0,0,0,"Pipe Cleaning"
9459,0,0,0,0,0,0,0,"Too Early for Pipe Cleaning"
9460,0,0,0,0,0,0,0,"Collecting Ore Fragments"
9461,0,0,0,0,0,0,0,"Enough Ores"
11159,0,0,0,0,0,0,0,"Story of Brian"
11160,0,0,0,0,0,0,0,"Story of John"
11161,0,0,0,0,0,0,0,"Story of Tyler"
11162,0,0,0,0,0,0,0,"Story of Rose"
11163,0,0,0,0,0,0,0,"Story of Bain"
11164,0,0,0,0,0,0,0,"Story of Lash"
11165,0,0,0,0,0,0,0,"Delivery to Brian"
11166,0,0,0,0,0,0,0,"Delivery to John"
11167,0,0,0,0,0,0,0,"Delivery to Tyler"
11168,0,0,0,0,0,0,0,"Delivery to Rose"
11169,0,0,0,0,0,0,0,"Delivery to Bain"
11170,0,0,0,0,0,0,0,"Delivery to Lash"
11171,0,0,0,0,0,0,0,"Request from Frede"
11175,0,0,0,0,0,0,0,"Supply Shortage"
11176,0,0,0,0,0,0,0,"For my friends"
11182,0,0,0,0,0,0,0,"Theore's Report"
11183,0,0,0,0,0,0,0,"Theore's Favor"
11186,0,0,0,0,0,0,0,"Pouch"
11187,0,0,0,0,0,0,0,"Pouch"
11188,0,0,0,0,0,0,0,"Pouch"
11189,0,0,0,0,0,0,0,"Roast Beef"
11190,0,0,0,0,0,0,0,"Roast Beef"
11192,0,0,0,0,0,0,0,"Mora Village..."
11193,0,0,0,0,0,0,0,"Sonya's Friend"
11194,0,0,0,0,0,0,0,"Runaway Laphine"
11195,0,0,0,0,0,0,0,"Pouch"
11196,0,0,0,0,0,0,0,"Pouch"
11198,0,0,0,0,0,0,0,"Mora Village..."
11199,0,0,0,0,0,0,0,"Theo's Friend"
11200,0,0,0,0,0,0,0,"Pouch"
11201,0,0,0,0,0,0,0,"Roast Beef"
11202,0,0,0,0,0,0,0,"Roast Beef"
11204,0,0,0,0,0,0,0,"Mora Village..."
11205,0,0,0,0,0,0,0,"Pauchon's Friend"
11206,0,0,0,0,0,0,0,"Quick Delivery Yoneseu"
11208,0,0,0,0,0,0,0,"Daphne"
11209,0,0,0,0,0,0,0,"Hardships of Thomas"
11214,0,0,0,0,0,0,0,"Malangdo Reunion"
11215,0,0,0,0,0,0,0,"Malangdo Reunion"
11220,0,0,0,0,0,0,0,"Malangdo Reunion"
11221,0,0,0,0,0,0,0,"Repair of cracks"
11224,0,0,0,0,0,0,0,"Repair of cracks"
11225,0,0,0,0,0,0,0,"Repair of cracks"
11228,0,0,0,0,0,0,0,"Repair of cracks"
11229,0,0,0,0,0,0,0,"Repair of cracks"
11235,0,0,0,0,0,0,0,"Repair of cracks"
11236,0,0,0,0,0,0,0,"Repair of cracks"
11237,0,0,0,0,0,0,0,"Repair of cracks"
11238,0,0,0,0,0,0,0,"Malangdo Fruits"
11239,0,0,0,0,0,0,0,"Malangdo Fruits"
11240,0,0,0,0,0,0,0,"Repair of cracks"
11241,0,0,0,0,0,0,0,"Repair of cracks"
11242,0,0,0,0,0,0,0,"Repair of cracks"
11243,0,0,0,0,0,0,0,"Repair of cracks"
11244,0,0,0,0,0,0,0,"Soft Jelly"
11245,0,0,0,0,0,0,0,"Soft Jelly"
11284,0,0,0,0,0,0,0,"Nurse at Port Malaya-1"
11309,0,2327,1,0,0,0,0,"Nurse at Port Malaya-26"
11310,0,0,0,0,0,0,0,"Eclage's Entrance"
11311,0,0,0,0,0,0,0,"Eclage's Entrance"
11312,0,0,0,0,0,0,0,"Goliath"
11337,0,0,0,0,0,0,0,"Dreaming boy"
11556,0,0,0,0,0,0,0,"Missing Steven"
11557,0,0,0,0,0,0,0,"Missing Steven"
11558,0,0,0,0,0,0,0,"Missing Steven"
11559,0,0,0,0,0,0,0,"Missing Steven"
11560,0,0,0,0,0,0,0,"Missing Steven"
11561,0,0,0,0,0,0,0,"Missing Steven"
11562,0,0,0,0,0,0,0,"Missing Steven"
11563,0,0,10,0,10,0,10,"Nasarian Conspiracy"
11564,0,0,10,0,10,0,0,"Nasarian Conspiracy"
11565,0,0,10,0,10,0,10,"RUN!"
11566,0,0,0,0,0,0,0,"RUN! - Pending"
11567,0,0,10,0,10,0,10,"Things That Shouldn't Exist"
11568,0,0,10,0,10,0,0,"Things That Shouldn't Exist"
11569,0,0,0,0,0,0,0,"Things That Shouldn't Exist - Pending"
11570,0,0,1,0,0,0,0,"Let the Light Devour the Darkness"
11571,0,0,0,0,0,0,0,"Let the Light Devour the Darkness - Pending"
12099,0,2014,10,0,0,0,0,"Remove Root Cause"
12100,0,1994,12,0,0,0,0,"Violent Winged Insect"
12101,0,2013,5,0,0,0,0,"Work Interference"
12102,0,1993,10,0,0,0,0,"Intelligent Snakes"
12103,0,1992,1,0,0,0,0,"Legendary Creature"
12104,0,1987,15,0,0,0,0,"Insects with an Appetite"
12105,0,2024,10,0,0,0,0,"Moving Rocks"
12106,0,1995,15,0,0,0,0,"A child on a flower"
12107,0,2015,10,0,0,0,0,"Twisted Love"
12108,0,1988,12,0,0,0,0,"Dangerous Plant Removal"
12109,0,1999,14,0,0,0,0,"Larva Extermination"
12110,0,2016,7,0,0,0,0,"Demon of Water"
12111,0,1986,10,0,0,0,0,"Bird with ugly face"
12117,0,0,0,0,0,0,0,"Withered Flower"
12118,0,0,0,0,0,0,0,"Welcomed Mineral"
12119,0,0,0,0,0,0,0,"Valuable Textile"
12120,0,0,0,0,0,0,0,"Curious Meat"
12121,0,0,0,0,0,0,0,"Materials to Clear Snow"
12122,0,0,0,0,0,0,0,"Best Cooler Material"
12123,0,0,0,0,0,0,0,"Best Paint"
12124,0,0,0,0,0,0,0,"Rare Valuable"
12125,0,0,0,0,0,0,0,"Armory Material"
12126,0,0,0,0,0,0,0,"Advanced Armory Material"
12127,0,0,0,0,0,0,0,"Supervisor's Tool"
12128,0,0,0,0,0,0,0,"Preparation for Heating"
12129,0,0,0,0,0,0,0,"Suspicious Food"
12130,0,0,0,0,0,0,0,"Useful Material"
12131,0,0,0,0,0,0,0,"Essential Material for Construction"
12132,0,0,0,0,0,0,0,"Essential Material for Construction 2"
12133,0,0,0,0,0,0,0,"Decoration arrangement"
12134,0,0,0,0,0,0,0,"Instant Receptacle"
12135,0,0,0,0,0,0,0,"Not enough medicine"
12136,0,0,0,0,0,0,0,"Honey robber"
12137,0,0,0,0,0,0,0,"Tools for Experiment"
12138,0,0,0,0,0,0,0,"Fine Gift Samples"
12139,0,0,0,0,0,0,0,"Respect for Taste!"
12140,0,0,0,0,0,0,0,"Courtesy for Regulars"
12141,0,0,0,0,0,0,0,"Special Package"
12142,0,0,0,0,0,0,0,"Dangerous Request"
12143,0,0,0,0,0,0,0,"Strange Trend"
12144,0,0,0,0,0,0,0,"Unknown Usage"
12145,0,0,0,0,0,0,0,"Other World Cuisine"
12146,0,0,0,0,0,0,0,"Filling in Cracks"
12147,0,0,0,0,0,0,0,"Adhesive Material"
12148,0,0,0,0,0,0,0,"Bait for Tatacho Hunting"
12149,0,0,0,0,0,0,0,"Swordmanship Practice"
12150,0,0,0,0,0,0,0,"Pretty reddish vegetable"
12151,0,0,0,0,0,0,0,"Tenacity of the pub owner"
12152,0,0,0,0,0,0,0,"Tastes like home cooking"
12153,0,0,0,0,0,0,0,"Hazardous plant when burnt"
12154,0,0,0,0,0,0,0,"Unexpectedly Normal"
12155,0,0,0,0,0,0,0,"Gift with heart"
12156,0,0,0,0,0,0,0,"Respect personal appetite!"
12157,0,0,0,0,0,0,0,"Resolution of the pub owner"
12158,0,0,0,0,0,0,0,"Rage of the pub owner"
12159,0,0,0,0,0,0,0,"Quest record from Laponte"
12160,0,0,0,0,0,0,0,"Quest record from Kalipo"
12161,0,0,0,0,0,0,0,"Quest record from Pura"
12162,0,0,0,0,0,0,0,"Quest record from Tragis"
12163,0,0,0,0,0,0,0,"Quest record from Calyon"
12164,0,0,0,0,0,0,0,"Quest record from Moltuka"
12165,0,0,0,0,0,0,0,"Dizziness"
12225,0,2132,3,0,0,0,0,"Pom Spider Hunting"
12226,0,2133,4,0,0,0,0,"Angra Mantis Hunting"
12227,0,2134,5,0,0,0,0,"Parus Hunting"
12228,0,2136,6,0,0,0,0,"Little Fatam Hunting"
12229,0,2137,7,0,0,0,0,"Miming Hunting"
12230,0,0,0,0,0,0,0,"Mora Monster Hunt"
12231,0,0,0,0,0,0,0,"Insect Feeler Collecting"
12232,0,0,0,0,0,0,0,"Immortal Heart Collecting"
12233,0,0,0,0,0,0,0,"Rotten Bandage Collecting"
12234,0,0,0,0,0,0,0,"Orcish Voucher Collecting"
12235,0,0,0,0,0,0,0,"Skeleton Bone Collecting"
12236,0,0,0,0,0,0,0,"Memento Collecting"
12237,0,0,0,0,0,0,0,"Shell Collecting"
12238,0,0,0,0,0,0,0,"Scale Shell Collecting"
12239,0,0,0,0,0,0,0,"Venom Canine Collecting"
12240,0,0,0,0,0,0,0,"Sticky Mucus Collecting"
12241,0,0,0,0,0,0,0,"Mora Item Request 1"
12242,0,0,0,0,0,0,0,"Mora Item Request 2"
12243,0,0,0,0,0,0,0,"Missing Information on Tajareu"
12244,0,0,0,0,0,0,0,"Missing Information on Tokenizer"
12245,0,0,0,0,0,0,0,"Missing Information on Mesile"
12246,0,0,0,0,0,0,0,"Missing Information on Noir"
12247,0,0,0,0,0,0,0,"Missing Information on Pajama God"
12248,0,0,0,0,0,0,0,"Missing Information on Mendel"
12249,0,0,0,0,0,0,0,"Missing Information on Miles"
12250,0,0,0,0,0,0,0,"Missing Information on Kunmune"
12251,0,0,0,0,0,0,0,"Missing Information on Chayihokin"
12252,0,0,0,0,0,0,0,"Missing Information on Tuale"
12253,0,0,0,0,0,0,0,"Missing Person Search Time Limit"
12280,0,0,0,0,0,0,0,"A suspicious prisoner"
12301,0,0,0,0,0,0,0,"Two remaining friends"
12381,0,0,0,0,0,0,0,"New Continent's Food Supplier"
12382,0,0,0,0,0,0,0,"Distributing Food"
12383,0,0,0,0,0,0,0,"Sweet Potato Delivery"
12384,0,0,0,0,0,0,0,"Meat Delivery"
12385,0,0,0,0,0,0,0,"Carrot Delivery"
12386,0,0,0,0,0,0,0,"Banana Delivery"
12387,0,0,0,0,0,0,0,"Pumpkin Delivery"
12388,0,0,0,0,0,0,0,"Mushroom Delivery"
12389,0,0,0,0,0,0,0,"Guardian of Rock Ridge"
12390,0,0,0,0,0,0,0,"Relieved for Now"
12398,0,0,0,0,0,0,0,"You're Good"
12403,0,0,0,0,0,0,0,"Laborers of Rock Ridge"
12404,0,0,0,0,0,0,0,"Are You Not Tired?"
12405,0,0,0,0,0,0,0,"Maintain the Red Pipe"
12406,0,0,0,0,0,0,0,"Maintain the Blue Pipe"
12407,0,0,0,0,0,0,0,"Maintain the Yellow Pipe"
12408,0,0,0,0,0,0,0,"Maintain the White Pipe"
12409,0,0,0,0,0,0,0,"Pipes Maintained"
12410,0,0,0,0,0,0,0,"Contract with the Wealthy Merchant"
12411,0,0,0,0,0,0,0,"Come Back Tomorrow"
12592,0,0,0,0,0,0,0,"Garden of Time"
12593,0,0,0,0,0,0,0,"Helping Leticia"
12594,0,0,0,0,0,0,0,"Watching Rigel"
12595,0,0,0,0,0,0,0,"Western Barrier"
12596,0,0,0,0,0,0,0,"Eastern Barrier"
12597,0,0,0,0,0,0,0,"Access list registration"
12598,0,0,0,0,0,0,0,"Atmospheric state - Water"
12599,0,0,0,0,0,0,0,"Standby - Earth"
12600,0,0,0,0,0,0,0,"Standby - Poison"
12601,0,0,0,0,0,0,0,"Atmospheric state - Wind"
12602,0,0,0,0,0,0,0,"Standby - Flame"
12618,0,0,0,0,0,0,0,"Face to face with Oscar"
12620,0,0,0,0,0,0,0,"Meeting with the Spirit"
12621,0,0,50,0,50,0,0,"Teremotus's Request 1"
12622,0,0,50,0,50,0,0,"Teremotus's Request 2"
12623,0,0,50,0,50,0,0,"Teremotus's Request 3"
12624,0,0,50,0,50,0,0,"Teremotus's Request 4"
12625,0,0,50,0,50,0,0,"Ardor's Request 1"
12626,0,0,50,0,50,0,0,"Ardor's Request 2"
12627,0,0,50,0,50,0,0,"Ardor's Request 3"
12628,0,0,50,0,50,0,0,"Ardor's Request 4"
12629,0,0,50,0,50,0,0,"Procella's Request 1"
12630,0,0,50,0,50,0,0,"Procella's Request 2"
12631,0,0,50,0,50,0,0,"Procella's Request 3"
12632,0,0,50,0,50,0,0,"Procella's Request 4"
12633,0,0,50,0,50,0,0,"Diluvio's Request 1"
12634,0,0,50,0,50,0,0,"Diluvio's Request 2"
12635,0,0,50,0,50,0,0,"Diluvio's Request 3"
12636,0,0,50,0,50,0,0,"Diluvio's Request 4"
12637,0,0,0,0,0,0,0,"Serpens's Request 1"
12638,0,0,0,0,0,0,0,"Serpens's Request 2"
12639,0,0,0,0,0,0,0,"Serpens's Request 3"
12640,0,0,0,0,0,0,0,"Serpens's Request 4"
12641,0,0,0,0,0,0,0,"Serpens's Request 5"
12642,0,0,0,0,0,0,0,"Serpens's Request 6"
12643,0,0,0,0,0,0,0,"Serpens's Request 7"
13002,0,0,0,0,0,0,0,"Brigan collecting"
13003,0,1267,30,0,0,0,0,"Carat Request"
13004,0,0,0,0,0,0,0,"Carat Request timer"
13005,0,1194,22,0,0,0,0,"Arclouse Request"
13006,0,0,0,0,0,0,0,"Arclouse Request timer"
13007,0,1206,30,0,0,0,0,"Anolian Request"
13008,0,0,0,0,0,0,0,"Anolian Request timer"
13009,0,1207,30,0,0,0,0,"Sting Request"
13010,0,0,0,0,0,0,0,"Sting Request timer"
13011,0,1310,30,0,0,0,0,"Majoruros Request"
13012,0,0,0,0,0,0,0,"Majoruros Request timer"
13013,0,1995,30,0,0,0,0,"Pinguicula Request"
13014,0,0,0,0,0,0,0,"Pinguicula Request timer"
13015,0,1994,30,0,0,0,0,"Luciola Vespa Request"
13016,0,0,0,0,0,0,0,"Luciola Vespa Request timer"
13017,0,1106,30,0,0,0,0,"Desert Wolf Request"
13018,0,0,0,0,0,0,0,"Desert Wolf Request timer"
13019,0,1775,30,0,0,0,0,"Snowier Request"
13020,0,0,0,0,0,0,0,"Snowier Request timer"
13021,0,1777,30,0,0,0,0,"Ice Titan Request"
13022,0,0,0,0,0,0,0,"Ice Titan Request Timer"
13023,0,1379,30,0,0,0,0,"Nightmare Terror Request"
13024,0,0,0,0,0,0,0,"Nightmare Terror Request Timer"
13025,0,1384,30,0,0,0,0,"Flying Deleter Request"
13026,0,0,0,0,0,0,0,"Deleter Request Timer"
13040,0,1505,30,0,0,0,0,"Loli Ruri Request"
13041,0,0,0,0,0,0,0,"Loli Ruri Request Timer"
13042,0,1148,30,0,0,0,0,"Medusa Request"
13043,0,0,0,0,0,0,0,"Medusa Request Timer"
13044,0,1098,20,0,0,0,0,"Anubis Request"
13045,0,0,0,0,0,0,0,"Anubis Request Timer"
13046,0,1991,1,0,0,0,0,"Tendrilion Request"
13047,0,0,0,0,0,0,0,"Tendrilion Request Timer"
13048,0,1991,1,0,0,0,0,"Tendrilion Request"
13049,0,0,0,0,0,0,0,"Tendrilion Request Timer"
13050,0,0,0,0,0,0,0,"The Laphine that loves the land"
13051,0,0,0,0,0,0,0,"The singing Laphine"
13052,0,0,0,0,0,0,0,"The watering Laphine"
13053,0,0,0,0,0,0,0,"The dancing Laphine"
13054,0,0,0,0,0,0,0,"The smiling Laphine"
13055,0,0,0,0,0,0,0,"See if all the adventurers are safe"
13056,0,0,0,0,0,0,0,"Reporter Rossi"
13057,0,0,0,0,0,0,0,"Adventurer Euncheong"
13058,0,0,0,0,0,0,0,"Troublemaker New Oz"
13059,0,0,0,0,0,0,0,"End of project"
13060,0,0,0,0,0,0,0,"Safety confirmation complete!"
13061,0,0,0,0,0,0,0,"Food support"
13062,0,0,0,0,0,0,0,"Food support - complete"
13063,0,2365,20,0,0,0,0,"Dusting off"
13064,0,0,0,0,0,0,0,"Dusting off - complete"
13065,0,0,0,0,0,0,0,"Collecting a souvenir"
13066,0,0,0,0,0,0,0,"This is enough for souvenirs"
13067,0,1163,30,0,0,0,0,"Raydric research"
13068,0,0,0,0,0,0,0,"Raydric research - timer"
13069,0,1132,30,0,0,0,0,"Khalitzburg research"
13070,0,0,0,0,0,0,0,"Khalitzburg research - timer"
13071,0,1208,30,0,0,0,0,"Wander Man research"
13072,0,0,0,0,0,0,0,"Wander Man research - timer"
13073,0,1699,30,0,0,0,0,"Ancient Mimic research"
13074,0,0,0,0,0,0,0,"Ancient Mimic research - timer"
13075,0,1698,30,0,0,0,0,"Death Word research"
13076,0,0,0,0,0,0,0,"Death Word research - timer"
13077,0,1295,20,0,0,0,0,"Owl Baron research"
13078,0,0,0,0,0,0,0,"Owl Baron research - timer"
13079,0,0,0,0,0,0,0,"Bloody Page Research"
13080,0,0,0,0,0,0,0,"Bloody Page Research - Wait"
13081,0,2015,30,0,0,0,0,"Dark Pinguicula research"
13082,0,0,0,0,0,0,0,"Dark Pinguicula research - timer"
13083,0,1988,30,0,0,0,0,"Nepenthes research"
13084,0,0,0,0,0,0,0,"Nepenthes research - timer"
13085,0,1993,30,0,0,0,0,"Naga research"
13086,0,0,0,0,0,0,0,"Naga research - timer"
13087,0,1999,20,0,0,0,0,"Centipede Larva research"
13088,0,0,0,0,0,0,0,"Centipede Larva research - timer"
13089,0,1992,30,0,0,0,0,"Cornus research"
13090,0,0,0,0,0,0,0,"Cornus research - timer"
13091,0,0,0,0,0,0,0,"Mystic Horn Research"
13092,0,0,0,0,0,0,0,"Mystic Horn Research - Wait"
13093,0,1297,30,0,0,0,0,"Ancient Mummy research"
13094,0,0,0,0,0,0,0,"Ancient Mummy research - timer"
13095,0,1374,10,1370,10,1390,10,"Geffenia expedition"
13096,0,0,0,0,0,0,0,"Geffenia expedition - Wait"
13097,0,1677,30,1678,30,1679,30,"Juperos expedition"
13098,0,0,0,0,0,0,0,"Juperos expedition - Wait"
13099,0,0,0,0,0,0,0,"Fragments and Rusty Screw"
13100,0,0,0,0,0,0,0,"Fragments and Rusty Screw - Wait"
13107,0,0,0,0,0,0,0,"Thanatos Tower Search"
13108,0,0,0,0,0,0,0,"Rachel holy ground Search"
13109,0,0,0,0,0,0,0,"Unknown island Search"
13110,0,0,0,0,0,0,0,"Abyss Lake Search"
13111,0,0,0,0,0,0,0,"Thanatos Tower Search - Reporting results"
13112,0,0,0,0,0,0,0,"Rachel holy ground Search - Reporting results"
13113,0,0,0,0,0,0,0,"Nameless Island Search - Reporting results"
13114,0,0,0,0,0,0,0,"Abyss Lake Search - Reporting results"
13115,0,0,0,0,0,0,0,"Thanatos Tower Search - Wait"
13116,0,0,0,0,0,0,0,"Rachel holy ground Search - Wait"
13117,0,0,0,0,0,0,0,"Unknown island Search - Wait"
13118,0,0,0,0,0,0,0,"Abyss Lake Search - Wait"
13119,0,1702,30,0,0,0,0,"Combat Baroness of Retribution"
13120,0,0,0,0,0,0,0,"Combat Baroness of Retribution - Wait"
13121,0,1703,30,0,0,0,0,"Combat Lady Solace"
13122,0,0,0,0,0,0,0,"Combat Lady Solace - Wait"
13123,0,1701,30,0,0,0,0,"Combat Mistress of Shelter"
13124,0,0,0,0,0,0,0,"Combat Mistress of Shelter - Wait"
13125,0,1700,30,0,0,0,0,"Combat Dame of Sentinel"
13126,0,0,0,0,0,0,0,"Combat Dame of Sentinel - Wait"
13127,0,1771,20,1772,20,0,0,"Combat Vanberk and Isilla"
13128,0,0,0,0,0,0,0,"Combat Vanberk and Isilla - Wait"
13129,0,1773,30,0,0,0,0,"Combat Hodremlin"
13130,0,0,0,0,0,0,0,"Combat Hodremlin - Wait"
13131,0,1769,20,1770,20,0,0,"Combat Agav and Echio"
13132,0,0,0,0,0,0,0,"Combat Agav and Echio - Wait"
13133,0,1865,30,0,0,0,0,"Combat Ragged Zombie"
13134,0,0,0,0,0,0,0,"Combat Ragged Zombie - Wait"
13135,0,1864,30,0,0,0,0,"Combat Zombie Slaughter"
13136,0,0,0,0,0,0,0,"Combat Zombie Slaughter - Wait"
13137,0,1867,30,0,0,0,0,"Combat Banshee"
13138,0,0,0,0,0,0,0,"Combat Banshee - Wait"
13139,0,1714,30,1717,30,0,0,"Combat Ferus and Bewler"
13140,0,0,0,0,0,0,0,"Combat Ferus and Bewler - Wait"
13141,0,1713,30,1716,30,0,0,"Combat Acidus"
13142,0,0,0,0,0,0,0,"Combat Acidus - Wait"
13143,0,1652,30,0,0,0,0,"Egnigem Story"
13144,0,0,0,0,0,0,0,"Egnigem Story - Wait"
13145,0,1654,30,0,0,0,0,"Armeyer Story"
13146,0,0,0,0,0,0,0,"Armeyer Story - Wait"
13147,0,1653,30,0,0,0,0,"Whikebain Story"
13148,0,0,0,0,0,0,0,"Whikebain Story - Wait"
13149,0,1656,30,0,0,0,0,"Kavach Story"
13150,0,0,0,0,0,0,0,"Kavach Story - Wait"
13151,0,1655,30,0,0,0,0,"Errende Story"
13152,0,0,0,0,0,0,0,"Errende Story - Wait"
13153,0,1657,30,0,0,0,0,"Laurell Story"
13154,0,0,0,0,0,0,0,"Laurell Story - Wait"
13155,0,0,30,0,0,0,0,"Morocc Story1"
13156,0,0,0,0,0,0,0,"Morocc Story1 - Wait"
13157,0,0,30,0,0,0,0,"Morocc Story2"
13158,0,0,0,0,0,0,0,"Morocc Story2 - Wait"
13159,0,0,30,0,0,0,0,"Morocc Story3"
13160,0,0,0,0,0,0,0,"Morocc Story3 - Wait"
13161,0,2083,30,0,0,0,0,"Uni-horn Scaraba Story"
13162,0,0,0,0,0,0,0,"Uni-horn Scaraba Story - Wait"
13163,0,2084,30,0,0,0,0,"Horn Scaraba Story"
13164,0,0,0,0,0,0,0,"Horn Scaraba Story - Wait"
13165,0,2085,30,0,0,0,0,"Antler Scaraba Story"
13166,0,0,0,0,0,0,0,"Antler Scaraba Story - Wait"
13167,0,2086,30,0,0,0,0,"Rake horn Scaraba Story"
13168,0,0,0,0,0,0,0,"Rake horn Scaraba Story - Wait"
14118,0,0,0,0,0,0,0,"Wuhari's concern"
14119,0,0,0,0,0,0,0,"Test of patience"
14123,0,0,0,0,0,0,0,"Wuharu's favor"
14125,0,0,0,0,0,0,0,"Surveying the area"
14126,0,0,0,0,0,0,0,"Searching for Ms. Goatie"
14131,0,0,0,0,0,0,0,"Analysis time"
14133,0,0,0,0,0,0,0,"Another favor"
14137,0,0,0,0,0,0,0,"An interesting proposition"
14138,0,0,0,0,0,0,0,"The big corpse"
14141,0,0,0,0,0,0,0,"Ingredients for research"
14652,0,0,0,0,0,0,0,"Detailed Account 01"
14653,0,0,0,0,0,0,0,"Detailed Account 02"
14654,0,0,0,0,0,0,0,"Detailed Account 03"
14655,0,0,0,0,0,0,0,"I'm Ready"
